"DATE","ALSTON BAY UPLAND SURF","BIG GUM LAKE","Boggy Marsh SJ-LC","BUCK LAKE (HIGHLANDS)","Chapman Marsh SJ-AI","Church Lake SJ-QA","Cocoa 9T","Crooked Lake nr Babson Park","Cypress Creek #190 East Marsh","Cypress Creek BIO-5 Surf","CYPRESS CREEK W-17 UPLAND SURF","CYPRESS CREEK W-33 SURF","GATOR LAKE","GREEN SWAMP 1 UPLAND SURF","GREEN SWAMP 4 UPLAND SURF","GREEN SWAMP 6 UPLAND SURF","GREEN SWAMP 7 WETLAND SURF","GREEN SWAMP BAY UPLAND SURF","GREEN SWAMP L-11K SHALLOW","GREEN SWAMP MARSH UPLAND SURF","Hopkins Prairie SJ-LD","Island Lake SJ-LH","Johns Lake SJ-QB","LAKE ANNIE (HIGHLANDS)","Lake Apshawa SJ-LF","Lake Apthorpe","Lake Avalon SJ-LE","LAKE BONNET (HAINES CITY)","LAKE GARFIELD","Lake Gem SJ-AJ","Lake Leonore (Patrick)","Lake Louisa SJ-LJ","Lake Placid","LAKE STREETY","Lake Sylvan","Lake Van","LAKE WALKER","Long Branch OR0649","Long Lake SJ-QD","NORTHEAST LAKELAND WE-NEL-GG-W SURF","NORTHEAST LAKELAND WE-NEL-J-W SURF","NORTHEAST LAKELAND WE-NEL-K-U SURF","PARKS LAKE","POLECAT LAKE","POLK COUNTY T1-MW","POLK COUNTY T2-MW","POLK COUNTY VF-2MW","Prairie Lake","Red Bug Lake SJ-AW","ROMP 58 SURF AQ MONITOR","SPLITOAK","SURVEYORS LAKE","TB2_GW1","TB2_GW2","Trout Lake SJ-QC","Unnamed Cypress SJ-LA","Unnamed Wetland South of 46","WR11_GW1","WR15_GW1","WR16_GW1","WR6_GW1","WR9_GW1"
2013-02-06,95.9825925925926,93.0548,115.747226890756,90.6237931034483,63.1377011494253,81.6688709677419,71.013,113.925263157895,68.76,63.44,60.87,66.0457142857143,130.271111111111,97.85,99.3027586206896,94.4775862068965,104.535862068966,98.2772413793103,90.0389655172414,90.1196551724138,18.7762676908189,81.5880357142857,92.5395,108.964,79.46,68.4255172413793,85.8048447204969,126.935185185185,101.592857142857,48.056043956044,84.3416666666667,91.2693654822335,89.8942857142857,103.870689655172,36.0542857142857,131.2375,138.853333333333,52.5823051948052,55.5286197636949,133.023428571429,133.184142857143,130.404857142857,99.6724242424242,140.304074074074,112.74625,116.8125,123.684285714286,63.013,66.0306140350877,121.55,63.92,130.192592592593,97.91,97.83,88.4748648648649,68.3203968253968,58.5514974489796,63.71,59.16,61.62,59.85,62.82
2013-02-07,95.9622222222222,93.04384,115.738259803921,90.6048275862069,63.1103768055132,81.6600860215054,71.024875,113.913157894737,68.7542857142857,63.4385714285714,60.865,66.0785714285714,130.262222222222,97.85,99.2931034482759,94.4610344827586,104.520344827586,98.2668965517241,90.0375862068965,90.1258620689655,18.7691369299625,81.5641903409091,92.5245,108.96,79.46,68.4179310344827,85.8,126.924444444444,101.583214285714,48.0499519230769,84.3375,91.2594670050761,89.8910714285714,103.862068965517,36.0294090909091,131.229285714286,138.836666666667,52.5481578947368,55.4861830357143,133.019857142857,133.181285714286,130.432714285714,99.6639393939394,140.298148148148,112.746041666667,116.80875,123.687142857143,62.98390625,66.0202960526316,121.51,63.89,130.185185185185,97.9,97.83,88.4665162957075,68.32,58.5281397321429,63.69,59.15,61.61,59.83,62.81
2013-02-08,95.9418518518519,93.03288,115.727261904762,90.5858620689655,63.095796460177,81.6487956989247,70.965306122449,113.901052631579,68.7485714285714,63.4371428571429,60.86,66.1114285714286,130.253333333333,97.85,99.2834482758621,94.4444827586207,104.504827586207,98.2565517241379,90.0362068965517,90.1320689655172,18.7620061691061,81.5518181818182,92.5095,108.956,79.46,68.4103448275862,85.7941558441558,126.913703703704,101.573571428571,48.0436263736264,84.3333333333333,91.2495685279188,89.8878571428571,103.853448275862,35.9986038961039,131.221071428571,138.82,52.5208552631579,55.4202182539682,133.016285714286,133.178428571429,130.460571428571,99.6554545454545,140.292222222222,112.745833333333,116.805,123.69,62.9520108695652,65.9893571428571,121.49,63.86,130.177777777778,97.87,97.8,88.4317647058824,68.3169387755102,58.5000176470588,63.67,59.12,61.58,59.8,62.77
2013-02-09,95.9214814814815,93.02192,115.714482758621,90.5668965517241,63.0889380530973,81.6371290322581,70.8871181413742,113.888947368421,68.7428571428571,63.4357142857143,60.855,66.1442857142857,130.244444444444,97.85,99.2737931034483,94.4279310344828,104.489310344828,98.2462068965517,90.0348275862069,90.138275862069,18.7546377162211,81.5429411764706,92.4943662597114,108.952,79.4444117647059,68.4027586206897,85.7706951871658,126.902962962963,101.563928571429,48.04,84.3291666666667,91.2380538033741,89.8846428571429,103.844827586207,35.9653529411765,131.212857142857,138.803333333333,52.4862330316742,55.3908864379085,133.012714285714,133.175571428571,130.488428571429,99.6469696969697,140.286296296296,112.745625,116.80125,123.692857142857,62.9359420289855,65.9643529411765,121.45,63.82,130.17037037037,97.85,97.79,88.402301846522,68.2642857142857,58.4799550323454,63.63,59.08,61.56,59.77,62.74
2013-02-10,95.9011111111111,93.01096,115.703787419477,90.5479310344828,63.0820796460177,81.6254623655914,70.8446218487395,113.876842105263,68.7371428571429,63.4342857142857,60.85,66.1771428571429,130.235555555556,97.85,99.2641379310345,94.4113793103448,104.473793103448,98.2358620689655,90.0334482758621,90.1444827586207,18.7472692633362,81.5307142857143,92.4856603773585,108.948,79.4289285714286,68.3951724137931,85.7456666666667,126.892222222222,101.554285714286,48.04,84.325,91.22109375,89.8814285714286,103.836206896552,35.946,131.204642857143,138.786666666667,52.4634241758242,55.3503125,133.009142857143,133.172714285714,130.516285714286,99.6384848484849,140.28037037037,112.745416666667,116.7975,123.695714285714,62.9032051282051,65.9409615384615,121.41,63.79,130.162962962963,97.82,97.77,88.3967289719626,68.2303896103896,58.462901242236,63.61,59.06,61.54,59.74,62.72
2013-02-11,95.8807407407407,93,115.693431568432,90.5289655172414,63.0758849557522,81.6149247311828,70.8242857142857,113.864736842105,68.7314285714286,63.4328571428571,60.845,66.21,130.226666666667,97.85,99.2544827586207,94.3948275862069,104.458275862069,98.2255172413793,90.0320689655172,90.1506896551724,18.7406138865368,81.5346428571429,92.4803773584906,108.944,79.4222278911565,68.3875862068965,85.7344761904762,126.881481481481,101.544642857143,48.038538961039,84.3208333333333,91.2050520833333,89.8782142857143,103.827586206897,35.9323469387755,131.196428571429,138.77,52.4465428571429,55.3139285714286,133.005571428571,133.169857142857,130.544142857143,99.63,140.274444444444,112.745208333333,116.79375,123.698571428571,62.8691758241758,65.9153956043956,121.38,63.77,130.155555555556,97.81,97.76,88.3941121495327,68.2422727272727,58.4336795918367,63.58,59.03,61.52,59.72,62.7
2013-02-12,95.8603703703704,92.9769565217391,115.682337662338,90.51,63.0696902654867,81.6046341013825,70.8183928571429,113.852631578947,68.7257142857143,63.4314285714286,60.84,66.2428571428571,130.217777777778,97.85,99.2448275862069,94.378275862069,104.44275862069,98.2151724137931,90.0306896551724,90.1568965517241,18.7339585097375,81.5359375,92.4750943396226,108.94,79.4285578231293,68.38,85.722,126.870740740741,101.535,48.0325324675325,84.3166666666667,91.1890104166667,89.875,103.818965517241,35.9112244897959,131.188214285714,138.753333333333,52.423,55.285,133.002,133.167,130.572,99.6230434782609,140.268518518519,112.745,116.79,123.701428571429,62.8422619047619,65.8602987012987,121.35,63.74,130.148148148148,97.79,97.75,88.3914953271028,68.2716233766234,58.4162196938776,63.56,59.01,61.5,59.7,62.69
2013-02-13,95.84,92.9539130434783,115.686428571429,90.4952941176471,63.0634955752213,81.6048,70.85625,113.840526315789,68.72,63.43,60.835,66.2757142857143,130.208888888889,97.85,99.2351724137931,94.361724137931,104.42724137931,98.2048275862069,90.0293103448276,90.1631034482759,18.7273031329382,81.5736504120879,92.4698113207547,109.01,79.4416578947368,68.3747058823529,85.7321875,126.86,101.525357142857,48.0338571428571,84.3125,91.17296875,89.8717857142857,103.810344827586,35.9352551020408,131.18,138.736666666667,52.3975714285714,55.2560924369748,132.998428571429,133.164142857143,130.599857142857,99.6160869565217,140.262592592593,112.744791666667,116.78625,123.704285714286,62.8330952380952,65.6917965367965,121.33,63.71,130.140740740741,97.82,97.78,88.3888785046729,68.2978571428571,58.4131239285714,63.58,59.01,61.49,59.69,62.68
2013-02-14,95.8414814814815,92.9308695652174,115.7025,90.4805882352941,63.0573008849558,81.6104,71.5359375,113.828421052632,68.7142857142857,63.4285714285714,60.83,66.3085714285714,130.2,97.85,99.2255172413793,94.3451724137931,104.411724137931,98.1944827586207,90.0279310344828,90.1693103448276,18.7206477561389,81.6921978021978,92.4645283018868,109.08,79.4630921052632,68.3694117647059,85.7495982142857,126.849259259259,101.515714285714,48.1125,84.3083333333333,91.1569270833333,89.8685714285714,103.801724137931,36.0251020408163,131.172222222222,138.72,52.3774285714286,55.2254865103936,132.994857142857,133.161285714286,130.627714285714,99.6091304347826,140.256666666667,112.744583333333,116.7825,123.707142857143,62.8078571428571,63.9158333333333,121.29,63.69,130.133333333333,98,97.92,88.386261682243,68.3867142857143,58.4296375,63.91,59.23,61.56,59.85,62.8
2013-02-15,95.842962962963,92.9078260869565,115.716,90.4658823529412,63.0500893383902,81.6162,72.059625,113.816315789474,68.7085714285714,63.4271428571429,60.825,66.3414285714286,130.191111111111,97.85,99.2158620689655,94.3286206896552,104.396206896552,98.1841379310345,90.0265517241379,90.1755172413793,18.713754687311,81.7088235294118,92.4590566037736,109.15,79.4755,68.3641176470588,85.7473333333333,126.838518518519,101.506071428571,48.164525,84.3041666666667,91.1403125,89.8653571428571,103.793103448276,36.0752307692308,131.164444444444,138.703333333333,52.3707407407407,55.2132882205514,132.991285714286,133.158428571429,130.655571428571,99.6021739130435,140.250740740741,112.744375,116.77875,123.71,62.7705185185185,64.0225757575758,121.27,63.73,130.125925925926,98.02,97.93,88.3835514018692,68.4304,58.4117643859649,64.11,59.49,61.64,60.03,62.94
2013-02-16,95.8444444444444,92.8847826086957,115.707529411765,90.4511764705882,63.0326666666667,81.6226,71.5165537084399,113.804210526316,68.7028571428572,63.4257142857143,60.82,66.3742857142857,130.182222222222,97.85,99.2062068965517,94.3120689655172,104.380689655172,98.1737931034483,90.0251724137931,90.181724137931,18.7061485423975,81.6386851211073,92.4530188679245,109.116,79.4531578947368,68.3588235294118,85.7298039215686,126.827777777778,101.496428571429,48.1857720588235,84.3,91.1255856092437,89.8621428571429,103.784482758621,36.0909728506787,131.156666666667,138.686666666667,52.3758169934641,55.2057983193277,132.987714285714,133.155571428571,130.683428571429,99.5952173913043,140.244814814815,112.744166666667,116.775,123.684642857143,62.7358169934641,63.4469000668449,121.23,63.68,130.118518518518,97.98,97.9,88.3803580263881,68.4461176470588,58.4003877266696,63.94,59.36,61.58,60.02,62.86
2013-02-17,95.8459259259259,92.8617391304348,115.681571428571,90.4364705882353,63.0134761904762,81.6288,71.1519526397516,113.792105263158,68.6971428571429,63.4242857142857,60.815,66.4071428571429,130.173333333333,97.85,99.1965517241379,94.2955172413793,104.365172413793,98.1634482758621,90.0237931034483,90.1879310344828,18.6987800895125,81.607,92.4297297297297,109.082,79.4283082706767,68.3535294117647,85.7023809523809,126.817037037037,101.486785714286,48.1664285714286,84.2958333333333,91.1157142857143,89.8589285714286,103.775862068966,36.0405059523809,131.148888888889,138.67,52.3661764705882,55.161,132.984142857143,133.152714285714,130.711285714286,99.5882608695652,140.238888888889,112.743958333333,116.77125,123.659285714286,62.7149523809524,63.682578125,121.21,63.65,130.111111111111,97.92,97.84,88.3747916666667,68.275,58.3730816326531,63.81,59.25,61.53,59.96,62.76
2013-02-18,95.8474074074074,92.8386956521739,115.66675,90.4217647058824,62.9961428571428,81.6344,71.001875,113.78,68.6914285714286,63.4228571428571,60.81,66.44,130.164444444444,97.85,99.1868965517241,94.2789655172414,104.349655172414,98.1531034482759,90.0224137931035,90.1941379310345,18.6921247127132,81.5763333333333,92.3918918918919,109.048,79.4213095238095,68.3482352941176,85.6653571428571,126.806296296296,101.477142857143,48.16,84.2916666666667,91.1068253968254,89.8557142857143,103.76724137931,36.0327083333333,131.141111111111,138.653333333333,52.3572301228184,55.1404285714286,132.980571428571,133.149857142857,130.739142857143,99.5813043478261,140.232962962963,112.74375,116.7675,123.633928571429,62.6971428571429,64.257890625,121.18,63.63,130.103703703704,97.89,97.81,88.3689583333333,68.2430476190476,58.3637342857143,63.75,59.19,61.49,59.93,62.72
2013-02-19,95.8488888888889,92.815652173913,115.659638888889,90.4070588235294,62.9788095238095,81.6395742296919,70.94625,113.773,68.6857142857143,63.4214285714286,60.805,66.41,130.155555555556,97.85,99.1772413793103,94.2624137931034,104.334137931034,98.1427586206897,90.0210344827586,90.2003448275862,18.6854693359139,81.5444745484401,92.354054054054,109.014,79.408619047619,68.3429411764706,85.6428571428571,126.795555555556,101.4675,48.1585714285714,84.2875,91.0979365079365,89.8525,103.758620689655,36.0042857142857,131.133333333333,138.636666666667,52.3449267399267,55.1356168831169,132.977,133.147,130.767,99.5743478260869,140.227037037037,112.743541666667,116.76375,123.608571428571,62.6668035714286,64.833203125,121.16,63.61,130.096296296296,97.87,97.79,88.363125,68.2948412698413,58.3498478571429,63.72,59.15,61.47,59.89,62.69
2013-02-20,95.8503703703704,92.7926086956522,115.651876417234,90.3923529411765,62.9614761904762,81.6387450980392,70.8923809523809,113.766,68.68,63.42,60.8,66.38,130.146666666667,97.85,99.1675862068965,94.2458620689655,104.318620689655,98.1324137931035,90.0196551724138,90.2065517241379,18.6788139591145,81.5298275862069,92.3162162162162,108.98,79.4000714285714,68.3376470588235,85.6352857142857,126.784814814815,101.457857142857,48.1277472527472,84.2833333333333,91.0890476190476,89.8492857142857,103.75,35.9599350649351,131.125555555556,138.62,52.3297619047619,55.1169851576994,132.972714285714,133.141285714286,130.717,99.5673913043478,140.221111111111,112.743333333333,116.76,123.583214285714,62.648125,65.408515625,121.14,63.59,130.088888888889,97.83,97.77,88.3572916666667,68.2801736111111,58.3130821428571,63.67,59.1,61.44,59.83,62.66
2013-02-21,95.8518518518518,92.7695652173913,115.642329931973,90.3776470588235,62.9441428571429,81.636,70.8197619047619,113.759,68.66,63.3928571428571,60.7607142857143,66.35,130.137777777778,97.85,99.1579310344828,94.2293103448276,104.303103448276,98.1220689655172,90.018275862069,90.2127586206897,18.6721585823152,81.5165953012505,92.2783783783784,108.973846153846,79.4,68.3323529411765,85.6215,126.774074074074,101.448214285714,48.1105384615385,84.2791666666667,91.0801587301587,89.8460714285714,103.739090909091,35.9444935064935,131.117777777778,138.603333333333,52.3161904761905,55.0558296362023,132.968428571429,133.135571428571,130.667,99.5604347826087,140.215185185185,112.743125,116.75625,123.557857142857,62.6215714285714,65.8188169642857,121.09,63.56,130.081481481481,97.79,97.74,88.3514583333333,68.2611160714286,58.29673125,63.62,59.06,61.41,59.79,62.64
2013-02-22,95.8533333333333,92.7465217391304,115.629236111111,90.3629411764706,62.9265569071193,81.6331568627451,70.794,113.752,68.64,63.3657142857143,60.7214285714286,66.32,130.128888888889,97.85,99.148275862069,94.2127586206897,104.287586206897,98.111724137931,90.0168965517241,90.2189655172414,18.6652655134874,81.5076246153846,92.2391891891892,108.967692307692,79.4,68.3270588235294,85.6045555555555,126.763333333333,101.438571428571,48.1016,84.275,91.0709523809524,89.8428571428571,103.728181818182,35.89968,131.11,138.586666666667,52.2928787878788,55.0291304347826,132.964142857143,133.129857142857,130.617,99.5534782608696,140.209259259259,112.742916666667,116.7525,123.5325,62.6001696969697,65.818947368421,121.07,63.54,130.074074074074,97.75,97.72,88.3454166666667,68.246,58.2794375,63.57,59.01,61.39,59.74,62.61
2013-02-23,95.8548148148148,92.7234782608696,115.619675,90.3482352941177,62.9259405940594,81.6302156862745,70.8487450980392,113.745,68.62,63.3385714285714,60.6821428571429,66.29,130.12,97.85,99.1386206896552,94.1962068965517,104.272068965517,98.1013793103448,90.0155172413793,90.2251724137931,18.6581347526309,81.5014523076923,92.1986486486487,108.961538461538,79.4,68.3217647058823,85.5928686868687,126.752592592593,101.428928571429,48.0992156862745,84.2708333333333,91.0614285714286,89.8396428571428,103.717272727273,35.8845866666667,131.102222222222,138.57,52.2634545454546,54.994,132.959857142857,133.124142857143,130.567,99.5465217391304,140.203333333333,112.742708333333,116.74875,123.507142857143,62.5863636363637,65.8010526315789,121.03,63.51,130.066666666667,97.75,97.71,88.3368452380953,68.2535,58.26258125,63.54,58.98,61.37,59.7,62.59
2013-02-24,95.8562962962963,92.7004347826087,115.6127,90.3335294117647,62.9348514851485,81.6272745098039,70.8451336898396,113.738,68.6,63.3114285714286,60.6428571428571,66.26,130.111111111111,97.85,99.1289655172414,94.1796551724138,104.256551724138,98.0910344827586,90.0141379310345,90.2313793103448,18.6510039917745,81.5153846153846,92.1599099099099,108.955384615385,79.4,68.3164705882353,85.5961090909091,126.741851851852,101.419285714286,48.0867843137255,84.2666666666667,91.0519047619048,89.8364285714286,103.706363636364,35.8926588235294,131.094444444444,138.553333333333,52.2471228070175,54.9553333333333,132.955571428571,133.118428571429,130.517,99.5395652173913,140.197407407407,112.7425,116.745,123.481785714286,62.5685714285714,65.8,121.01,63.49,130.059259259259,97.75,97.72,88.3197619047619,68.2905454545455,58.2489612833333,63.52,58.96,61.35,59.67,62.57
2013-02-25,95.8577777777778,92.6773913043478,115.621403061224,90.3188235294118,62.9434653465347,81.624431372549,71.4187764866712,113.731,68.58,63.2842857142857,60.6035714285714,66.23,130.102222222222,97.85,99.1193103448276,94.1631034482759,104.241034482759,98.0806896551724,90.0127586206897,90.2375862068966,18.6441109229467,81.7427747252747,92.15,108.949230769231,79.4,68.3111764705882,85.5841309523809,126.731111111111,101.409642857143,48.1121428571429,84.2625,91.0426984126984,89.8332142857143,103.695454545455,35.9736614645858,131.086666666667,138.536666666667,52.2735929108486,54.949243697479,132.951285714286,133.112714285714,130.467,99.5326086956522,140.191481481481,112.742291666667,116.74125,123.456428571429,62.5478293135436,65.8114705882353,120.99,63.47,130.051851851852,97.76,97.73,88.3025,68.4013721061547,58.2422865714286,63.5,58.95,61.34,59.65,62.57
2013-02-26,95.8592592592593,92.654347826087,115.629489795918,90.3041176470588,62.9517821782178,81.6215879373026,71.9499248120301,113.724,68.56,63.2571428571429,60.5642857142857,66.2,130.093333333333,97.85,99.1096551724138,94.1465517241379,104.225517241379,98.0703448275862,90.0113793103448,90.2437931034483,18.6374555461473,81.7908035714286,92.15,108.943076923077,79.4312244897959,68.3058823529412,85.5985119047619,126.72037037037,101.4,48.1621428571429,84.2583333333333,91.0338095238095,89.83,103.684545454545,35.9884183673469,131.078888888889,138.52,52.3654081632653,54.9314705882353,132.947,133.107,130.417,99.525652173913,140.185555555556,112.742083333333,116.7375,123.431071428571,62.5245836516425,65.8404681872749,120.96,63.46,130.044444444444,97.76,97.73,88.2858333333333,68.4146761313221,58.2318590909091,63.52,58.95,61.33,59.65,62.56
